DateTime,Fossil Gas [Actual Aggregated] [actual-entsoe],Fossil Hard coal [Actual Aggregated] [actual-entsoe],Fossil Oil [Actual Aggregated] [actual-entsoe],Fossil Peat [Actual Aggregated] [actual-entsoe],Hydro Pumped Storage [Actual Aggregated] [actual-entsoe],Hydro Run-of-river and pondage [Actual Aggregated] [actual-entsoe],Wind Onshore [Actual Aggregated] [actual-entsoe],Other [Actual Aggregated] [actual-entsoe],Fossil Gas [Actual Consumption] [actual-entsoe],Fossil Hard coal [Actual Consumption] [actual-entsoe],Fossil Oil [Actual Consumption] [actual-entsoe],Fossil Peat [Actual Consumption] [actual-entsoe],Hydro Pumped Storage [Actual Consumption] [actual-entsoe],Hydro Run-of-river and pondage [Actual Consumption] [actual-entsoe],Other [Actual Consumption] [actual-entsoe],Solar [Actual Aggregated] [actual-entsoe],Solar [Actual Consumption] [actual-entsoe]
2024-10-04 11:30:00+01:00,646.65,102.21,300.9,0.0,9.8,0.96,1996.16,0.0,2.66,6.41,0.1,4.05,0.0,0.0,0.62,,
2024-10-04 12:00:00+01:00,650.2,104.51,194.9,0.0,10.39,0.97,1966.53,0.0,2.33,6.41,0.13,3.98,0.0,0.0,0.66,,
2024-10-04 12:30:00+01:00,589.9,99.69,163.36,0.0,10.09,0.97,2072.03,0.0,2.33,6.41,0.07,3.98,0.0,0.0,0.61,,
2024-10-04 13:00:00+01:00,596.98,101.29,168.05,0.0,0.0,1.01,2021.68,0.0,2.33,6.41,0.1,4.05,0.0,0.0,0.62,,
2024-10-04 13:30:00+01:00,653.8,101.75,276.42,0.0,0.0,1.06,2043.29,0.0,2.33,6.41,0.1,4.12,144.89,0.0,0.61,,
2024-10-04 14:00:00+01:00,644.17,104.96,308.3,0.0,0.0,1.06,2017.0,0.0,2.33,6.64,0.1,4.18,145.26,0.0,0.62,,
2024-10-04 14:30:00+01:00,629.77,105.19,294.2,0.0,0.0,0.98,2060.68,0.0,2.33,6.41,0.07,4.18,145.26,0.0,0.66,,
2024-10-04 15:00:00+01:00,612.0,105.88,290.85,0.0,0.0,0.94,2075.26,0.0,1.32,6.41,0.05,4.18,145.32,0.0,0.62,,
2024-10-04 15:30:00+01:00,650.11,103.12,249.59,0.0,0.0,1.02,2120.9,0.0,1.32,6.18,0.1,4.18,142.98,0.0,0.63,,
2024-10-04 16:00:00+01:00,643.62,102.89,228.79,0.0,0.0,13.01,2090.89,0.0,2.33,6.18,0.07,4.18,0.0,0.0,0.57,,
2024-10-04 16:30:00+01:00,525.82,100.38,163.36,0.0,0.0,26.98,2137.21,0.0,2.33,6.18,0.1,4.18,0.0,0.0,0.62,,
2024-10-04 17:00:00+01:00,611.54,107.93,173.77,0.0,0.0,40.39,2096.73,0.0,2.35,6.87,0.1,4.26,0.0,0.0,0.61,,
2024-10-04 17:30:00+01:00,686.93,107.7,175.11,0.0,93.53,54.09,2027.75,0.0,2.34,6.18,0.08,4.18,0.0,0.0,0.62,,
2024-10-04 18:00:00+01:00,693.6,106.79,300.9,0.0,155.27,54.14,1920.59,0.0,2.33,6.18,0.05,4.18,0.0,0.0,0.63,,
2024-10-04 18:30:00+01:00,719.61,107.7,298.22,0.0,261.62,57.93,1850.96,0.0,2.32,6.18,0.07,5.59,0.0,0.0,0.66,,
2024-10-04 19:00:00+01:00,705.21,107.25,275.75,0.0,256.94,44.67,1914.06,0.0,2.32,6.41,0.07,5.59,0.0,0.0,0.62,,
2024-10-04 19:30:00+01:00,666.01,100.84,161.02,0.0,204.35,25.35,2137.32,0.0,2.33,6.18,0.07,5.59,0.0,0.0,0.65,,
2024-10-04 20:00:00+01:00,521.88,102.89,170.4,0.0,125.69,19.98,2227.66,0.0,2.01,7.1,0.07,5.45,0.0,0.0,0.66,,
2024-10-04 20:30:00+01:00,394.72,102.66,165.04,0.0,136.22,7.57,2382.01,0.0,2.33,6.41,0.05,5.52,0.0,0.0,0.62,,
2024-10-04 21:00:00+01:00,341.75,99.69,164.7,0.0,182.08,7.66,2384.66,0.0,2.33,6.18,0.05,5.73,0.0,0.0,0.62,,
2024-10-04 21:30:00+01:00,266.44,101.29,165.71,0.0,204.13,8.32,2352.04,0.0,5.05,6.18,0.01,5.73,0.0,0.0,0.65,,
2024-10-04 22:00:00+01:00,275.3,101.52,173.77,0.0,65.83,8.28,2489.15,0.0,5.03,6.18,0.05,5.66,0.0,0.0,0.65,,
2024-10-04 22:30:00+01:00,274.54,102.21,165.04,0.0,22.92,7.94,2501.03,0.0,4.78,5.5,0.05,5.52,0.0,0.0,0.65,,
2024-10-04 23:00:00+01:00,232.09,101.98,164.37,0.0,4.9,7.72,2550.53,0.0,4.3,6.41,0.05,5.59,0.0,0.0,0.65,,
2024-10-04 23:30:00+01:00,243.92,101.75,165.71,0.0,0.0,8.11,2443.56,0.0,4.29,6.64,0.05,5.59,150.89,0.0,0.66,,
2024-10-05 00:00:00+01:00,292.86,100.61,175.11,0.0,0.0,7.59,2436.38,0.0,4.29,6.18,0.07,5.59,227.15,0.0,0.66,,
2024-10-05 00:30:00+01:00,275.78,100.38,164.7,0.0,0.0,7.66,2449.83,0.0,4.29,6.41,0.07,5.73,226.05,0.0,0.66,,
2024-10-05 01:00:00+01:00,273.81,101.75,164.7,0.0,0.0,7.96,2437.69,0.0,6.78,6.64,0.05,5.59,225.46,0.0,0.66,,
2024-10-05 01:30:00+01:00,260.63,101.06,164.37,0.0,0.0,7.42,2445.41,0.0,4.63,6.41,0.05,5.73,225.39,0.0,0.66,,
2024-10-05 02:00:00+01:00,280.24,101.75,168.39,0.0,0.0,8.16,2388.83,0.0,6.63,5.95,0.07,5.73,223.26,0.0,0.66,,
2024-10-05 02:30:00+01:00,291.91,101.06,178.46,0.0,0.0,8.19,2350.64,0.0,6.64,6.41,0.07,5.73,221.21,0.0,0.66,,
2024-10-05 03:00:00+01:00,298.94,100.15,188.18,0.0,0.0,7.94,2394.17,0.0,6.63,5.95,0.07,5.87,219.68,0.0,0.67,,
2024-10-05 03:30:00+01:00,281.86,99.92,169.39,0.0,0.0,7.47,2569.28,0.0,6.64,5.95,0.05,5.87,219.6,0.0,0.66,,
2024-10-05 04:00:00+01:00,286.83,101.29,173.1,0.0,0.0,8.24,2575.17,0.0,6.63,6.41,0.07,5.87,217.99,0.0,0.62,,
2024-10-05 04:30:00+01:00,278.95,98.78,166.38,0.0,0.0,7.56,2653.34,0.0,6.63,6.41,0.07,5.87,217.55,0.0,0.66,,
2024-10-05 05:00:00+01:00,288.75,99.92,175.11,0.0,0.0,7.92,2676.1,0.0,8.88,6.18,0.07,5.87,215.57,0.0,0.66,,
2024-10-05 05:30:00+01:00,289.9,101.29,177.12,0.0,0.0,13.98,2804.43,0.0,8.59,6.64,0.01,5.87,214.99,0.0,0.66,,
2024-10-05 06:00:00+01:00,291.83,98.55,177.46,0.0,0.0,19.39,2807.29,0.0,8.88,6.64,0.01,5.66,213.16,0.0,0.66,,
2024-10-05 06:30:00+01:00,294.41,98.55,180.81,0.0,0.0,23.12,2828.05,0.0,8.58,6.18,0.05,5.8,211.48,0.0,0.66,,
2024-10-05 07:00:00+01:00,279.14,97.87,167.72,0.0,0.0,9.06,2806.65,0.0,8.88,6.18,0.05,5.87,141.67,0.0,0.62,,
2024-10-05 07:30:00+01:00,208.59,96.04,164.7,0.0,10.03,9.26,2784.66,0.0,8.66,6.18,0.07,5.73,0.0,0.0,0.66,,
2024-10-05 08:00:00+01:00,204.09,100.15,177.46,0.0,21.6,9.66,2805.69,0.0,5.25,6.18,0.05,5.66,0.0,0.0,0.62,,
2024-10-05 08:30:00+01:00,196.16,98.32,169.73,0.0,23.57,9.26,2822.67,0.0,5.3,6.41,0.01,5.73,0.0,0.0,0.62,,
2024-10-05 09:00:00+01:00,200.42,101.98,173.1,0.0,26.06,5.16,2895.11,0.0,4.96,6.41,0.05,5.73,0.0,0.0,0.65,,
2024-10-05 09:30:00+01:00,195.39,101.98,169.06,0.0,23.21,5.21,2831.29,0.0,4.66,5.73,0.01,5.87,0.0,0.0,0.62,,
2024-10-05 10:00:00+01:00,204.24,102.21,176.79,0.0,28.11,5.25,2913.96,0.0,5.33,6.41,0.07,5.87,0.0,0.0,0.61,,
2024-10-05 10:30:00+01:00,203.53,103.12,175.45,0.0,28.33,3.6,2987.58,0.0,5.65,6.64,0.05,5.8,0.0,0.0,0.62,,
2024-10-05 11:00:00+01:00,189.5,104.73,165.71,0.0,20.42,3.5,2902.27,0.0,18.37,6.87,0.01,6.0,0.0,0.0,0.61,,
2024-10-05 11:30:00+01:00,202.09,102.89,167.72,0.0,22.7,3.83,3099.83,0.0,5.32,6.64,0.05,6.29,0.0,0.0,0.62,,
2024-10-05 12:00:00+01:00,189.63,102.89,164.7,0.0,10.17,3.48,3118.0,0.0,5.64,6.41,0.05,6.15,0.0,0.0,0.61,,
2024-10-05 12:30:00+01:00,193.04,103.59,164.37,0.0,9.96,3.41,3031.61,0.0,5.65,6.64,0.05,6.22,0.0,0.0,0.62,,
2024-10-05 13:00:00+01:00,193.76,103.59,164.7,0.0,10.1,3.92,3067.39,0.0,6.27,6.41,0.05,6.29,0.0,0.0,0.61,,
2024-10-05 13:30:00+01:00,193.19,103.12,164.37,0.0,9.66,8.78,3047.57,0.0,7.65,6.41,0.05,6.29,0.0,0.0,0.66,,
2024-10-05 14:00:00+01:00,199.38,102.43,173.1,0.0,12.67,21.52,2950.39,0.0,6.35,6.64,0.07,6.29,0.0,0.0,0.62,,
2024-10-05 14:30:00+01:00,200.91,102.43,173.77,0.0,13.03,26.66,2926.97,0.0,5.64,6.18,0.07,6.36,0.0,0.0,0.62,,
2024-10-05 15:00:00+01:00,201.37,104.51,174.78,0.0,14.42,26.75,3035.15,0.0,4.96,7.1,0.1,7.26,0.0,0.0,0.61,,
2024-10-05 15:30:00+01:00,202.72,108.39,175.78,0.0,13.4,27.19,3149.48,0.0,4.33,5.95,0.16,7.26,0.0,0.0,0.59,,
2024-10-05 16:00:00+01:00,191.94,107.93,163.36,0.0,10.1,26.62,3201.23,0.0,4.34,6.41,0.05,6.91,0.0,0.0,0.62,,
2024-10-05 16:30:00+01:00,191.3,107.48,165.04,0.0,10.1,26.69,3114.05,0.0,4.63,6.18,0.07,7.61,0.0,0.0,0.66,,
2024-10-05 17:00:00+01:00,203.5,107.25,176.45,0.0,13.77,26.43,3225.94,0.0,4.63,6.18,0.01,7.26,0.0,0.0,0.62,,
2024-10-05 17:30:00+01:00,202.62,108.39,174.78,0.0,27.68,26.39,3221.65,0.0,3.63,6.18,0.05,7.05,0.0,0.0,0.66,,
2024-10-05 18:00:00+01:00,204.43,107.93,174.44,0.0,107.67,26.41,3186.5,0.0,3.62,6.18,0.05,5.38,0.0,0.0,0.62,,
2024-10-05 18:30:00+01:00,187.33,109.3,165.37,0.0,19.84,26.48,3128.91,0.0,3.32,5.95,0.07,7.47,0.0,0.0,0.66,,
2024-10-05 19:00:00+01:00,193.65,107.7,164.37,0.0,20.21,26.74,3030.49,0.0,3.33,6.41,0.05,7.75,0.0,0.0,0.61,,
2024-10-05 19:30:00+01:00,198.02,106.56,172.1,0.0,24.38,26.82,3024.17,0.0,3.63,6.18,0.05,7.47,0.0,0.0,0.61,,
2024-10-05 20:00:00+01:00,196.38,101.98,172.1,0.0,24.6,27.18,2914.83,0.0,3.33,6.18,0.05,8.1,0.0,0.0,0.67,,
2024-10-05 20:30:00+01:00,198.37,103.59,171.76,0.0,25.11,26.99,2742.17,0.0,4.02,6.41,0.05,7.4,0.0,0.0,0.66,,
2024-10-05 21:00:00+01:00,249.33,103.82,164.03,0.0,133.16,26.98,2553.4,0.0,2.98,6.41,0.05,7.33,0.0,0.0,0.66,,
2024-10-05 21:30:00+01:00,268.93,101.52,172.1,0.0,145.16,26.96,2474.17,0.0,2.7,6.18,0.05,7.4,0.0,0.0,0.67,,
2024-10-05 22:00:00+01:00,263.8,102.66,164.7,0.0,195.48,26.83,2256.54,0.0,2.7,6.41,0.05,7.54,0.0,0.0,0.66,,
2024-10-05 22:30:00+01:00,262.38,100.15,164.03,0.0,142.75,26.33,2135.89,0.0,2.69,6.18,0.05,6.71,0.0,0.0,0.67,,
2024-10-05 23:00:00+01:00,263.57,99.47,164.7,25.13,9.74,26.87,2132.06,0.0,2.7,6.18,0.05,0.0,0.0,0.0,0.66,,
2024-10-05 23:30:00+01:00,340.53,100.38,163.7,40.92,0.0,27.21,2129.14,0.0,2.7,6.18,0.05,0.0,5.94,0.0,0.66,,
2024-10-06 00:00:00+01:00,350.62,98.78,169.06,41.06,0.0,26.99,2047.59,0.0,2.7,6.41,0.1,0.0,151.62,0.0,0.62,,
2024-10-06 00:30:00+01:00,414.29,99.69,242.2,0.0,0.0,26.8,1961.93,19.72,2.7,7.55,0.1,8.52,222.31,0.0,0.46,,
2024-10-06 01:00:00+01:00,405.15,99.92,236.84,0.0,0.0,26.58,1858.94,19.16,2.7,6.18,0.07,4.53,222.6,0.0,0.46,,
2024-10-06 01:30:00+01:00,430.52,98.32,252.94,0.0,0.0,26.93,1742.59,20.62,4.54,6.41,0.07,2.94,220.11,0.0,0.46,,
2024-10-06 02:00:00+01:00,369.74,99.92,168.72,0.0,0.0,27.44,1616.66,0.0,5.17,6.18,0.13,2.94,220.55,0.0,0.67,,
2024-10-06 02:30:00+01:00,373.73,99.47,164.37,0.0,0.0,26.24,1426.42,0.0,2.69,6.41,0.07,1.25,220.19,0.0,0.62,,
2024-10-06 03:00:00+01:00,401.74,99.47,177.46,0.0,0.0,26.8,1353.39,0.0,2.7,6.18,0.1,1.25,217.04,0.0,0.66,,
2024-10-06 03:30:00+01:00,405.49,98.09,176.45,0.0,0.0,26.8,1251.72,0.0,2.7,5.73,0.1,1.25,215.21,0.0,0.66,,
2024-10-06 04:00:00+01:00,468.07,100.38,165.04,0.0,0.0,26.46,1131.83,0.0,2.7,6.64,0.1,1.25,216.16,0.0,0.66,,
2024-10-06 04:30:00+01:00,467.72,100.38,164.7,0.0,0.0,26.18,1108.9,0.0,2.36,6.18,0.13,1.25,215.28,0.0,0.66,,
2024-10-06 05:00:00+01:00,484.48,99.24,191.55,0.0,0.0,26.57,996.15,0.0,2.7,6.18,0.1,1.19,210.88,0.0,0.61,,
2024-10-06 05:30:00+01:00,508.79,102.89,255.62,0.0,0.0,26.25,860.01,0.0,2.7,6.18,0.13,1.25,139.83,0.0,0.62,,
2024-10-06 06:00:00+01:00,442.08,101.52,238.85,0.0,0.0,26.42,858.99,0.0,4.37,6.18,0.1,1.19,0.0,0.0,0.66,,
2024-10-06 06:30:00+01:00,459.37,101.75,242.87,0.0,0.0,27.17,881.49,0.0,2.7,6.18,0.1,1.19,0.0,0.0,0.66,,
2024-10-06 07:00:00+01:00,545.67,101.52,246.89,0.0,0.0,26.7,872.84,0.0,2.36,6.18,0.13,1.19,0.0,0.0,0.66,,
2024-10-06 07:30:00+01:00,628.9,101.75,243.87,0.0,0.0,58.25,860.48,0.0,2.36,6.18,0.1,1.12,0.0,0.0,0.66,,
2024-10-06 08:00:00+01:00,679.01,103.59,266.35,0.0,0.0,57.52,927.04,0.0,2.69,5.73,0.1,1.19,0.0,0.0,0.65,,
2024-10-06 08:30:00+01:00,798.92,101.52,325.08,0.0,0.0,57.84,906.12,0.0,3.03,6.18,0.1,1.19,0.0,0.0,0.62,,
2024-10-06 09:00:00+01:00,947.28,101.29,377.06,0.0,4.98,56.59,834.12,0.0,3.36,6.18,0.1,1.19,0.0,0.0,0.66,,
2024-10-06 09:30:00+01:00,941.75,102.21,395.85,0.0,67.52,57.03,821.22,0.0,3.03,6.18,0.1,1.12,0.0,0.0,0.66,,
2024-10-06 10:00:00+01:00,940.74,98.32,432.08,0.0,119.02,56.1,822.9,0.0,3.03,5.27,0.05,1.04,0.0,0.0,0.62,,
2024-10-06 10:30:00+01:00,932.41,98.55,346.54,0.0,183.18,57.69,862.0,0.0,3.37,6.18,0.05,1.04,0.0,0.0,0.62,,
2024-10-06 11:00:00+01:00,933.7,97.64,354.59,0.0,169.85,59.49,817.34,0.0,3.03,6.18,0.1,1.04,0.0,0.0,0.66,,
2024-10-06 11:30:00+01:00,941.51,97.41,386.13,0.0,67.45,56.39,891.48,0.0,3.01,5.73,0.1,0.98,0.0,0.0,0.61,,
2024-10-06 12:00:00+01:00,935.12,96.72,295.54,0.0,0.0,57.51,1032.59,0.0,2.69,6.18,0.07,1.75,0.0,0.0,0.66,,
2024-10-06 12:30:00+01:00,932.85,98.78,323.38,0.0,0.0,57.55,1084.07,0.0,2.7,6.18,0.07,1.81,0.0,0.0,0.61,,
2024-10-06 13:00:00+01:00,934.73,97.18,355.59,0.0,5.49,58.0,1231.88,0.0,2.69,5.73,0.07,1.81,0.0,0.0,0.61,,
2024-10-06 13:30:00+01:00,857.35,98.32,300.9,0.0,5.2,82.11,1302.1,0.0,2.7,6.41,0.07,1.81,0.0,0.0,0.65,,
2024-10-06 14:00:00+01:00,716.41,98.78,164.7,0.0,5.27,103.7,1513.2,0.0,2.69,5.73,0.05,3.21,0.0,0.0,0.61,,
2024-10-06 14:30:00+01:00,714.45,101.52,165.04,0.0,4.9,102.81,1512.4,0.0,2.36,6.18,0.05,5.09,0.0,0.0,0.62,,
2024-10-06 15:00:00+01:00,733.31,102.66,174.78,0.0,8.42,118.69,1626.45,0.0,2.69,6.18,0.07,5.24,0.0,0.0,0.62,,
2024-10-06 15:30:00+01:00,831.85,102.89,171.07,0.0,6.37,119.95,1750.78,0.0,2.69,6.18,0.01,5.24,0.0,0.0,0.66,,
2024-10-06 16:00:00+01:00,687.95,101.98,164.37,0.0,4.54,118.85,1856.66,0.0,2.69,6.41,0.01,5.52,0.0,0.0,0.61,,
2024-10-06 16:30:00+01:00,681.2,102.21,174.44,0.0,5.71,119.98,1812.59,0.0,2.7,5.27,0.01,5.45,0.0,0.0,0.62,,
2024-10-06 17:00:00+01:00,871.79,103.35,178.13,0.0,30.54,119.48,1865.23,0.0,2.69,6.18,0.01,5.52,0.0,0.0,0.62,,
2024-10-06 17:30:00+01:00,906.66,103.82,174.44,0.0,271.0,104.65,1908.7,0.0,2.7,6.18,0.01,5.87,0.0,0.0,0.62,,
2024-10-06 18:00:00+01:00,932.9,105.42,200.94,0.0,267.92,104.5,1947.02,0.0,2.7,6.18,0.05,6.71,0.0,0.0,0.67,,
2024-10-06 18:30:00+01:00,949.52,105.65,233.15,0.0,273.86,105.15,1921.01,0.0,2.69,6.18,0.05,6.99,0.0,0.0,0.62,,
2024-10-06 19:00:00+01:00,947.2,105.88,418.68,0.0,268.73,104.46,1897.77,0.0,2.69,6.18,0.01,7.19,0.0,0.0,0.65,,
2024-10-06 19:30:00+01:00,936.42,104.73,411.95,0.0,210.43,92.57,1812.96,0.0,2.69,6.18,0.05,7.19,0.0,0.0,0.62,,
2024-10-06 20:00:00+01:00,947.74,104.73,419.01,0.0,194.38,55.9,1877.56,0.0,2.7,6.18,0.05,6.99,0.0,0.0,0.62,,
2024-10-06 20:30:00+01:00,943.84,106.56,391.49,5.38,13.25,49.18,1927.77,0.0,2.7,6.18,0.07,0.0,0.0,0.0,0.62,,
2024-10-06 21:00:00+01:00,939.89,103.82,362.98,41.34,7.24,36.69,1898.67,0.0,2.69,6.18,0.07,0.0,0.0,0.0,0.66,,
2024-10-06 21:30:00+01:00,907.76,105.19,380.41,40.92,6.3,26.64,1931.77,0.0,2.7,6.18,0.01,0.0,0.0,0.0,0.61,,
2024-10-06 22:00:00+01:00,817.58,104.05,165.37,40.85,0.0,26.23,1938.45,0.0,2.7,5.5,0.01,0.0,0.0,0.0,0.62,,
2024-10-06 22:30:00+01:00,593.12,104.28,171.07,41.27,0.0,27.58,1903.02,0.0,2.36,6.18,0.05,0.0,73.84,0.0,0.67,,
2024-10-06 23:00:00+01:00,611.61,104.73,164.03,36.03,0.0,26.76,1843.18,0.0,3.01,6.18,0.05,0.0,151.12,0.0,0.65,,
2024-10-06 23:30:00+01:00,475.61,100.38,183.82,41.06,0.0,26.87,1866.87,0.0,3.05,6.18,0.05,0.0,224.51,0.0,0.66,,
2024-10-07 00:00:00+01:00,440.21,101.98,164.37,41.06,0.0,26.81,1736.31,0.0,3.02,6.18,0.07,0.0,225.97,0.0,0.62,,
2024-10-07 00:30:00+01:00,392.1,101.98,164.37,41.06,0.0,26.34,1621.9,0.0,3.03,6.64,0.1,0.0,224.73,0.0,0.67,,
2024-10-07 01:00:00+01:00,373.43,104.51,164.37,41.27,0.0,27.26,1588.17,0.0,3.37,6.41,0.1,0.0,223.55,0.0,0.62,,
2024-10-07 01:30:00+01:00,370.0,105.88,165.04,41.06,0.0,27.63,1482.78,0.0,3.36,6.41,0.1,0.0,222.53,0.0,0.66,,
2024-10-07 02:00:00+01:00,387.4,104.51,165.04,41.13,0.0,26.86,1379.59,0.0,3.36,6.41,0.1,0.0,220.56,0.0,0.66,,
2024-10-07 02:30:00+01:00,356.19,104.51,164.37,41.2,0.0,27.31,1419.32,0.0,4.7,6.41,0.1,0.0,221.29,0.0,0.65,,
2024-10-07 03:00:00+01:00,407.67,103.82,177.12,41.13,0.0,26.85,1286.24,0.0,6.38,6.18,0.1,0.0,217.7,0.0,0.66,,
2024-10-07 03:30:00+01:00,433.26,102.21,178.46,41.13,0.0,27.46,1236.11,0.0,1.34,6.18,0.1,0.0,216.46,0.0,0.66,,
2024-10-07 04:00:00+01:00,444.56,104.73,173.1,41.13,0.0,26.77,1195.46,0.0,1.35,6.18,0.1,0.0,215.57,0.0,0.66,,
2024-10-07 04:30:00+01:00,453.23,103.12,175.45,41.13,0.0,26.78,1215.13,0.0,1.33,5.95,0.07,0.0,214.55,0.0,0.66,,
2024-10-07 05:00:00+01:00,456.81,102.21,171.76,41.27,0.0,27.94,1270.43,0.0,1.35,6.18,0.07,0.0,213.74,0.0,0.62,,
2024-10-07 05:30:00+01:00,586.48,104.28,164.37,41.13,0.0,26.94,1238.37,0.0,1.33,6.41,0.1,0.0,212.93,0.0,0.65,,
2024-10-07 06:00:00+01:00,613.53,102.89,169.06,40.92,0.0,26.93,1275.99,0.0,1.35,6.18,0.13,0.0,0.0,0.0,0.66,,
2024-10-07 06:30:00+01:00,955.55,105.65,164.7,41.06,0.0,27.19,1189.51,0.0,1.34,6.18,0.13,0.0,0.0,0.0,0.66,,
2024-10-07 07:00:00+01:00,1197.01,105.88,175.45,41.13,0.0,27.04,1120.64,0.0,1.35,6.18,0.1,0.0,0.0,0.0,0.66,,
2024-10-07 07:30:00+01:00,1373.29,107.93,351.23,41.2,19.62,58.08,1153.85,0.0,1.34,6.64,0.13,0.0,0.0,0.0,0.66,,
2024-10-07 08:00:00+01:00,1352.95,145.21,426.38,41.34,21.01,58.25,1107.84,0.0,1.35,6.18,0.19,0.0,0.0,0.0,0.66,,
2024-10-07 08:30:00+01:00,1364.24,93.98,428.06,41.2,20.21,58.16,1144.76,0.0,1.33,6.18,0.13,0.0,0.0,0.0,0.66,,
2024-10-07 09:00:00+01:00,1354.75,100.15,423.7,42.94,15.07,58.37,1081.48,0.0,1.34,6.87,0.1,0.0,0.0,0.0,0.66,,
2024-10-07 09:30:00+01:00,1333.0,100.84,401.23,41.06,15.52,58.95,1101.03,0.0,1.34,6.87,0.13,0.0,0.0,0.0,0.66,,
2024-10-07 10:00:00+01:00,1364.94,99.47,367.34,41.06,19.84,58.13,1140.83,0.0,1.33,6.87,0.13,0.0,0.0,0.0,0.62,,
2024-10-07 10:30:00+01:00,1292.7,103.59,306.29,60.4,15.16,57.92,1180.4,0.0,1.34,6.87,0.1,0.0,0.0,0.0,0.66,,
2024-10-07 11:00:00+01:00,1312.97,103.35,169.73,60.19,16.55,57.8,1240.9,0.0,1.35,6.41,0.1,0.0,0.0,0.0,0.62,,
2024-10-07 11:30:00+01:00,1333.8,101.98,296.21,60.19,14.64,57.82,1180.24,0.0,1.34,6.18,0.05,0.0,0.0,0.0,0.62,,
2024-10-07 12:00:00+01:00,1316.95,103.12,230.8,59.91,15.01,57.15,1289.52,0.0,1.35,6.64,0.05,0.0,0.0,0.0,0.67,,
2024-10-07 12:30:00+01:00,1341.59,102.21,207.64,60.4,20.72,70.63,1314.35,0.0,1.33,6.87,0.07,0.0,0.0,0.0,0.62,,
2024-10-07 13:00:00+01:00,1326.45,102.21,250.93,60.47,14.93,81.66,1286.41,0.0,1.35,6.41,0.07,0.0,0.0,0.0,0.62,,
2024-10-07 13:30:00+01:00,1295.03,104.96,259.31,60.4,14.72,81.66,1286.47,0.0,1.35,6.41,0.1,0.0,0.0,0.0,0.66,,
2024-10-07 14:00:00+01:00,1345.76,104.28,257.3,41.69,14.79,87.68,1236.3,0.0,1.35,5.5,0.07,0.0,0.0,0.0,0.62,,
2024-10-07 14:30:00+01:00,1311.14,103.12,165.04,51.39,0.0,103.79,1355.51,0.0,1.35,6.41,0.07,0.0,0.0,0.0,0.62,,
2024-10-07 15:00:00+01:00,1325.55,102.66,164.37,66.34,0.0,103.07,1238.1,0.0,1.35,6.41,0.05,0.0,0.0,0.0,0.62,,
2024-10-07 15:30:00+01:00,1171.68,102.89,176.12,81.35,0.0,103.8,1209.02,0.0,1.35,6.41,0.05,0.0,0.0,0.0,0.62,,
2024-10-07 16:00:00+01:00,1111.09,103.35,164.03,51.05,0.0,102.48,1286.04,0.0,1.34,6.41,0.05,0.0,0.0,0.0,0.62,,
2024-10-07 16:30:00+01:00,1199.62,102.66,178.46,41.34,0.0,103.44,1303.04,0.0,1.59,5.95,0.05,0.0,0.0,0.0,0.58,,
2024-10-07 17:00:00+01:00,1352.52,101.29,165.04,41.27,17.42,103.6,1267.89,0.0,1.34,6.87,0.01,0.0,0.0,0.0,0.62,,
2024-10-07 17:30:00+01:00,1378.9,154.81,258.3,41.48,185.01,103.5,1114.15,0.0,1.35,6.41,0.05,0.0,0.0,0.0,0.66,,
2024-10-07 18:00:00+01:00,1369.28,207.42,295.88,78.77,290.34,103.45,961.26,0.0,1.35,6.18,0.05,0.0,0.0,0.0,0.62,,
2024-10-07 18:30:00+01:00,1345.72,214.27,283.79,75.97,282.94,118.68,967.31,0.0,1.58,6.18,0.07,0.0,0.0,0.0,0.62,,
2024-10-07 19:00:00+01:00,1321.66,214.27,226.76,74.93,247.79,117.95,998.41,0.0,1.58,6.64,0.07,0.0,0.0,0.0,0.66,,
2024-10-07 19:30:00+01:00,1383.38,164.19,202.95,81.0,291.36,91.68,920.73,0.0,1.59,6.18,0.07,0.0,0.0,0.0,0.62,,
2024-10-07 20:00:00+01:00,1378.17,104.28,199.26,80.45,235.7,92.61,927.57,0.0,1.34,6.18,0.07,0.0,0.0,0.0,0.62,,
2024-10-07 20:30:00+01:00,1385.13,103.82,175.78,81.27,145.17,71.1,840.55,0.0,1.35,5.95,0.05,0.0,0.0,0.0,0.63,,
2024-10-07 21:00:00+01:00,1360.19,103.82,164.37,77.92,86.87,69.34,848.17,0.0,1.34,6.41,0.07,0.0,0.0,0.0,0.66,,
2024-10-07 21:30:00+01:00,1380.46,102.21,164.7,49.15,0.0,57.24,895.88,0.0,1.57,6.18,0.07,0.0,0.0,0.0,0.67,,
2024-10-07 22:00:00+01:00,1298.03,100.84,164.37,65.08,0.0,49.43,830.66,0.0,1.34,6.18,0.07,0.0,0.0,0.0,0.67,,
2024-10-07 22:30:00+01:00,1384.55,98.78,194.9,81.21,0.0,26.8,801.33,0.0,1.35,6.18,0.07,0.0,230.73,0.0,0.62,,
2024-10-07 23:00:00+01:00,1393.07,98.09,310.98,81.0,0.0,27.16,748.59,0.0,1.59,6.18,0.05,0.0,228.47,0.0,0.62,,
2024-10-07 23:30:00+01:00,1375.66,100.15,411.28,77.72,0.0,26.43,674.85,0.0,1.34,6.18,0.1,0.0,229.12,0.0,0.66,,
