DateTime,Forecasted Load [forecast-entsoe],Actual Load [actual-entsoe],Wind Onshore [forecast-entsoe],Fossil Gas [Actual Aggregated] [actual-entsoe],Fossil Hard coal [Actual Aggregated] [actual-entsoe],Fossil Oil [Actual Aggregated] [actual-entsoe],Fossil Peat [Actual Aggregated] [actual-entsoe],Hydro Pumped Storage [Actual Aggregated] [actual-entsoe],Hydro Run-of-river and pondage [Actual Aggregated] [actual-entsoe],Wind Onshore [Actual Aggregated] [actual-entsoe],Other [Actual Aggregated] [actual-entsoe],Fossil Gas [Actual Consumption] [actual-entsoe],Fossil Hard coal [Actual Consumption] [actual-entsoe],Fossil Oil [Actual Consumption] [actual-entsoe],Fossil Peat [Actual Consumption] [actual-entsoe],Hydro Pumped Storage [Actual Consumption] [actual-entsoe],Hydro Run-of-river and pondage [Actual Consumption] [actual-entsoe],Other [Actual Consumption] [actual-entsoe],Solar [Actual Aggregated] [actual-entsoe],Solar [Actual Consumption] [actual-entsoe],ACTUAL WIND(MW),FORECAST WIND(MW),irainfall   Rainfall indicator,Precipitation Amount (mm)  ,ittt Dry bulb indicator,Air Temperature (C),iwb Wet bulb indicator,Wet Bulb Temperature ©,Dew Point Temperature ©,Vapour Pressure (hPa)    , Relative Humidity (%) ,Mean Sea Level Pressure (hPa),itabspeed wind Speed indicator,Mean Wind Speed (kt),itabdir  wind dir indicator,Predominant Wind Direction (deg),Weekday,Mean Wind Speed (km/h)
2024-03-21 04:00:00+00:00,3626.5,3198.155,2374.755,495.145,101.75,0.01,86.91999999999999,0.0,132.48000000000002,2191.705,0.0,0.95,8.695,2.9299999999999997,0.0,285.82,0.0,0.66,,,2200.25,2398.5,0,0.12,0,7.43,0,6.295,4.87,8.675,83.55,1020.61,2,11.55555556,2.0,196.6666667,0,21.40088889
2024-03-21 05:00:00+00:00,3685.5,3233.775,2542.965,493.87,97.41,0.01,85.80000000000001,0.0,132.245,2405.345,0.0,0.95,7.325,3.25,0.0,211.83499999999998,0.0,0.66,,,2457.25,2556.0,0,0.1,0,7.825,0,6.68,5.23,8.9,83.35,1020.07,2,12.44444444,2.0,194.4444444,0,23.04711111
2024-03-21 06:00:00+00:00,3983.5,3529.71,2810.23,723.87,99.695,0.01,85.14,2.6,132.07999999999998,2661.41,0.0,0.95,8.125,2.87,0.0,0.0,0.0,0.66,,,2664.0,2824.5,0,0.135,0,8.15,0,7.01,5.575,9.15,83.7,1020.0,2,13.27777778,2.0,202.7777778,0,24.59044444
2024-03-21 07:00:00+00:00,4434.5,4024.0299999999997,2937.005,1017.885,100.265,0.01,83.57,44.085,132.16,2711.49,0.0,1.035,7.779999999999999,2.685,0.0,0.0,0.0,0.645,,,2734.25,2957.5,0,0.11,0,8.49,0,7.34,5.905,9.365,83.6,1019.845,2,13.77777778,2.0,206.1111111,0,25.51644444
2024-03-21 08:00:00+00:00,4671.0,4346.705,3077.165,1114.4650000000001,101.975,0.01,82.38,81.655,131.88,2756.325,0.0,1.1,9.04,3.16,0.0,0.0,0.0,0.64,,,2764.5,3085.5,0,0.03,0,9.065,0,7.795,6.205,9.595,82.3,1019.505,2,14.5,2.0,207.7777778,0,26.854
2024-03-21 09:00:00+00:00,4729.5,4437.975,3143.805,1100.52,101.17500000000001,0.01,95.61,69.535,132.785,2790.0649999999996,0.0,2.6,9.27,3.13,0.0,0.0,0.0,0.66,,,2799.0,3151.5,0,0.06,0,9.61,0,8.39,6.915,10.085,83.4,1019.32,2,14.61111111,2.0,209.4444444,0,27.05977778
2024-03-21 10:00:00+00:00,4706.0,4421.57,3201.565,959.52,102.55,0.01,103.515,43.315,132.11,2876.46,0.0,2.6799999999999997,11.21,2.81,0.0,0.0,0.0,0.64,,,2886.0,3207.25,0,0.135,0,10.22,0,9.09,7.775,10.655,84.95,1019.25,2,15.66666667,2.0,213.8888889,0,29.01466667
2024-03-21 11:00:00+00:00,4683.0,4447.41,3222.425,850.5999999999999,101.185,0.01,132.04000000000002,11.379999999999999,134.775,2983.2799999999997,0.0,2.76,12.235,2.95,0.0,0.0,0.0,0.615,,,3000.25,3215.5,0,0.085,0,10.92,0,9.805,8.615,11.245,85.75,1019.15,2,16.0,2.0,216.6666667,0,29.632
2024-03-21 12:00:00+00:00,4662.5,4476.465,3289.28,768.7,100.15,0.01,123.92,2.67,155.05,2950.21,0.0,2.7649999999999997,11.440000000000001,2.4450000000000003,0.0,35.525,0.0,0.62,,,2946.25,3279.5,0,0.07,0,11.395,0,10.42,9.445,11.855,87.7,1019.0,2,15.83333333,2.0,218.8888889,0,29.32333333
2024-03-21 13:00:00+00:00,4620.5,4437.195,3208.8,703.165,100.72,0.01,119.05,0.0,167.47500000000002,2863.475,0.0,2.6,11.44,2.81,0.0,141.78,0.0,0.64,,,2852.25,3197.25,0,0.055,0,11.705,0,10.84,9.99,12.3,88.95,1018.965,2,16.44444444,2.0,222.7777778,0,30.45511111
2024-03-21 14:00:00+00:00,4612.0,4376.014999999999,3116.875,713.365,101.865,0.01,110.495,0.0,165.755,2820.085,0.0,2.605,10.75,3.1,0.0,143.095,0.0,0.64,,,2826.75,3105.75,0,0.1,0,11.87,0,11.06,10.29,12.55,89.95,1018.735,2,15.94444444,2.0,226.1111111,0,29.52911111
2024-03-21 15:00:00+00:00,4680.0,4382.525,2998.445,690.905,100.725,0.01,90.805,0.0,166.14499999999998,2740.1800000000003,0.0,2.605,11.440000000000001,2.63,0.0,0.0,0.0,0.655,,,2722.25,2972.75,0,0.095,0,11.87,0,11.02,10.185,12.48,89.25,1018.4,2,15.11111111,2.0,230.0,0,27.98577778
2024-03-21 16:00:00+00:00,4765.5,4506.06,2797.405,896.3050000000001,101.97999999999999,0.01,65.16499999999999,0.0,148.905,2619.835,0.0,2.6,11.555,3.13,0.0,0.0,0.0,0.635,,,2619.75,2761.75,0,0.165,0,11.71,0,10.805,9.9,12.23,88.6,1018.115,2,14.0,2.0,234.4444444,0,25.928
2024-03-21 17:00:00+00:00,4815.5,4702.895,2484.03,1100.88,101.065,0.01,65.2,145.2,150.87,2465.025,0.0,1.775,12.01,2.63,0.0,0.0,0.0,0.64,,,2413.0,2425.0,0,0.21,0,11.25,0,10.42,9.615,12.015,89.55,1018.075,2,13.27777778,2.0,239.4444444,0,24.59044444
2024-03-21 18:00:00+00:00,4861.5,4769.19,2162.495,1110.545,101.525,0.01,65.2,275.53999999999996,149.985,2237.1800000000003,0.0,0.95,12.35,2.855,0.0,0.0,0.0,0.64,,,2198.5,2107.75,0,0.24,0,10.835,0,10.01,9.165,11.67,89.3,1018.26,2,12.16666667,2.0,242.2222222,0,22.53266667
2024-03-21 19:00:00+00:00,4911.5,4805.67,1794.975,1114.37,100.15,0.01,65.2,286.49,149.655,1989.53,0.0,0.955,11.895,2.685,0.0,0.0,0.0,0.64,,,1956.0,1774.75,0,0.22,0,10.41,0,9.54,8.595,11.255,88.4,1018.59,2,12.05555556,2.0,248.8888889,0,22.32688889
2024-03-21 20:00:00+00:00,4807.0,4639.11,1651.04,1076.375,102.20500000000001,0.01,65.235,285.1,145.96,1855.37,0.0,0.95,11.21,2.685,0.0,0.0,0.0,0.65,,,1845.5,1639.75,0,0.09,0,10.04,0,9.12,8.11,10.875,87.75,1018.81,2,11.05555556,2.0,245.0,0,20.47488889
2024-03-21 21:00:00+00:00,4469.5,4363.795,1596.945,1075.78,99.805,0.01,65.2,136.195,143.085,1748.87,0.0,1.105,10.98,2.685,0.0,0.0,0.0,0.64,,,1709.5,1603.75,0,0.025,0,9.555,0,8.545,7.34,10.335,85.95,1018.995,2,10.94444444,2.0,251.6666667,0,20.26911111
2024-03-21 22:00:00+00:00,4093.0,3992.0249999999996,1663.985,938.9000000000001,102.56,0.01,65.16499999999999,0.0,142.95,1634.74,0.0,0.95,12.58,2.7,0.0,0.0,0.0,0.635,,,1669.75,1676.75,0,0.03,0,9.27,0,8.23,6.995,10.095,85.6,1019.15,2,10.05555556,2.0,258.3333333,0,18.62288889
2024-03-21 23:00:00+00:00,3898.5,3731.105,1725.35,681.48,103.7,0.01,75.185,0.0,127.805,1787.355,0.0,0.95,11.440000000000001,2.88,0.0,152.32,0.0,0.64,,,1803.5,1717.5,0,0.055,0,8.885,0,7.92,6.76,9.9,86.15,1019.3,2,9.666666667,2.0,257.2222222,0,17.90266667
2024-03-22 00:00:00+00:00,3728.0,3530.73,1616.47,580.47,105.53,0.01,82.555,0.0,127.495,1862.315,0.0,0.95,9.38,2.745,0.0,226.85500000000002,0.0,0.64,,,1867.5,1619.75,0,0.02,0,8.675,0,7.485,6.045,9.45,83.5,1019.36,2,10.33333333,2.0,263.3333333,1,19.13733333
2024-03-22 01:00:00+00:00,3654.5,3373.255,1659.59,540.115,102.89,0.01,62.375,0.0,128.02,1920.0900000000001,0.0,1.03,7.895,2.745,0.0,224.505,0.0,0.66,,,1883.0,1671.0,0,0.005,0,8.26,0,6.98,5.37,9.005,81.85,1019.425,2,11.16666667,2.0,268.3333333,1,20.68066667
2024-03-22 02:00:00+00:00,3630.0,3275.02,1720.48,516.24,105.08000000000001,0.01,43.235,0.0,128.54,1730.85,0.0,1.03,7.78,2.91,0.0,220.59,0.0,0.655,,,1745.75,1717.0,0,0.0,0,8.02,0,6.66,4.955,8.74,80.75,1019.415,2,11.05555556,2.0,270.0,1,20.47488889
2024-03-22 03:00:00+00:00,3607.0,3252.065,1711.23,505.235,104.505,0.01,43.2,0.0,128.105,1689.67,0.0,1.1,7.78,2.94,0.0,218.54,0.0,0.62,,,1678.0,1717.25,0,0.01,0,7.495,0,6.05,4.19,8.265,79.3,1019.395,2,11.44444444,2.0,272.7777778,1,21.19511111
2024-03-22 04:00:00+00:00,3605.5,3235.775,1789.87,488.33000000000004,100.5,0.01,43.305,0.0,127.27,1622.075,0.0,0.945,7.78,2.76,0.0,217.15,0.0,0.66,,,1625.0,1811.75,0,0.055,0,7.025,0,5.635,3.745,8.005,79.3,1019.49,2,11.33333333,2.0,271.1111111,1,20.98933333
2024-03-22 05:00:00+00:00,3647.0,3295.1549999999997,1891.845,486.735,103.69999999999999,0.01,43.13,0.0,126.96000000000001,1701.935,0.0,1.03,7.78,2.945,0.0,215.1,0.0,0.66,,,1730.25,1877.5,0,0.04,0,6.535,0,5.13,3.16,7.695,79.2,1019.775,2,10.88888889,2.0,271.6666667,1,20.16622222
2024-03-22 06:00:00+00:00,3918.0,3564.6800000000003,1712.08,506.65500000000003,105.535,0.01,43.175,0.0,126.39500000000001,1862.095,0.0,1.0350000000000001,9.38,2.76,0.0,143.45999999999998,0.0,0.66,,,1843.75,1709.5,0,0.01,0,6.175,0,4.785,2.77,7.475,78.9,1019.96,2,10.94444444,2.0,276.1111111,1,20.26911111
2024-03-22 07:00:00+00:00,4345.0,4048.705,1696.665,613.79,103.47,0.01,84.265,142.2,142.4,1810.51,0.0,1.0350000000000001,7.78,2.715,0.0,0.0,0.0,0.635,,,1823.5,1697.0,0,0.0,0,6.145,0,4.62,2.39,7.29,77.1,1020.225,2,10.0,2.0,271.1111111,1,18.52
2024-03-22 08:00:00+00:00,4599.0,4284.335,1796.76,771.45,105.305,0.01,91.595,214.09,142.57999999999998,1698.6799999999998,0.0,1.775,7.555,2.52,0.0,0.0,0.0,0.64,,,1693.25,1847.0,0,0.025,0,6.84,0,5.265,3.055,7.635,76.55,1020.63,2,10.33333333,2.0,269.4444444,1,19.13733333
2024-03-22 09:00:00+00:00,4667.5,4288.405,2254.81,572.145,104.85,0.01,81.75,85.29,141.7,1994.4099999999999,0.0,2.82,8.01,2.67,0.0,0.0,0.0,0.62,,,2021.75,2333.75,0,0.055,0,8.015,0,5.905,3.045,7.615,70.75,1020.705,2,11.77777778,2.0,270.5555556,1,21.81244444
2024-03-22 10:00:00+00:00,4643.5,4186.6849999999995,2779.57,440.305,104.84,0.01,85.21,23.245,142.60500000000002,2350.915,0.0,5.2700000000000005,8.125,2.85,0.0,0.0,0.0,0.66,,,2396.0,2804.5,0,0.105,0,8.68,0,6.215,2.85,7.52,66.4,1020.67,2,13.94444444,2.0,276.1111111,1,25.82511111
2024-03-22 11:00:00+00:00,4616.5,4136.3099999999995,2965.205,363.59000000000003,105.07499999999999,0.01,48.625,6.26,142.495,2684.41,0.0,5.22,8.01,2.88,0.0,0.0,0.0,0.64,,,2652.0,2983.5,0,0.07,0,9.09,0,6.525,3.13,7.67,66.3,1020.59,2,14.44444444,2.0,280.5555556,1,26.75111111
2024-03-22 12:00:00+00:00,4588.5,4155.4349999999995,3144.325,365.945,103.01499999999999,0.01,43.1,6.550000000000001,155.64,2693.755,0.0,5.35,7.779999999999999,2.84,0.0,0.0,0.0,0.66,,,2671.25,3153.75,0,0.235,0,9.125,0,6.515,2.99,7.605,65.8,1020.225,2,15.77777778,2.0,278.3333333,1,29.22044444
2024-03-22 13:00:00+00:00,4527.0,4122.299999999999,3216.395,379.125,104.505,0.01,42.1,7.535,151.945,2661.91,0.0,5.35,7.785,2.685,0.0,0.0,0.0,0.66,,,2706.5,3223.75,0,0.075,0,9.15,0,6.455,2.77,7.495,64.7,1019.825,2,16.33333333,2.0,281.1111111,1,30.24933333
2024-03-22 14:00:00+00:00,4486.5,4136.36,3298.76,356.605,102.775,0.01,72.62,6.29,150.555,2818.92,0.0,5.355,7.4399999999999995,3.02,0.0,0.0,0.0,0.66,,,2814.25,3317.75,0,0.105,0,9.11,0,6.555,3.155,7.68,66.45,1019.4,2,17.11111111,2.0,279.4444444,1,31.68977778
2024-03-22 15:00:00+00:00,4520.0,4173.825000000001,3396.89,381.625,100.265,0.01,68.655,15.01,150.44,2918.15,0.0,4.745,7.4399999999999995,2.83,0.0,0.0,0.0,0.645,,,2912.75,3388.5,0,0.12,0,8.24,0,5.93,2.775,7.465,68.45,1019.015,2,17.22222222,2.0,281.6666667,1,31.89555556
2024-03-22 16:00:00+00:00,4586.5,4227.345,3355.7,550.5,103.24000000000001,0.01,97.765,21.745,151.375,2905.58,0.0,3.805,7.4399999999999995,2.825,0.0,0.0,0.0,0.635,,,2916.5,3360.5,0,0.125,0,8.05,0,5.81,2.735,7.44,68.95,1018.755,2,17.22222222,2.0,283.3333333,1,31.89555556
2024-03-22 17:00:00+00:00,4626.5,4396.514999999999,3410.645,653.345,103.58500000000001,0.01,84.645,137.10500000000002,149.675,2822.2250000000004,0.0,3.925,7.895,2.66,0.0,0.0,0.0,0.635,,,2831.0,3400.75,0,0.19,0,7.555,0,5.44,2.455,7.305,69.95,1018.53,2,16.55555556,2.0,284.4444444,1,30.66088889
2024-03-22 18:00:00+00:00,4679.0,4520.47,3260.08,633.975,101.52000000000001,0.01,60.38,156.885,150.08499999999998,2918.585,0.0,3.92,8.695,2.66,0.0,0.0,0.0,0.64,,,2935.25,3263.5,0,0.14,0,6.83,0,4.945,2.235,7.175,72.3,1018.51,2,15.61111111,2.0,286.6666667,1,28.91177778
2024-03-22 19:00:00+00:00,4734.0,4695.825,3281.495,534.595,103.13,0.01,60.24,174.685,158.76,2987.4,0.0,4.145,7.895,2.685,0.0,0.0,0.0,0.66,,,3023.5,3282.0,0,0.23,0,5.77,0,4.325,2.215,7.175,77.55,1018.705,2,14.44444444,2.0,281.6666667,1,26.75111111
2024-03-22 20:00:00+00:00,4633.5,4568.110000000001,3290.21,466.49,101.065,0.01,60.31,77.92,153.41,2832.265,0.0,3.875,7.785,2.85,0.0,0.0,0.0,0.66,,,2792.0,3293.25,0,0.17,0,5.485,0,4.15,2.2,7.165,79.05,1018.795,2,14.16666667,2.0,278.8888889,1,26.23666667
2024-03-22 21:00:00+00:00,4282.5,4339.53,3311.015,435.755,103.01,0.01,60.24,25.77,142.815,2846.0249999999996,0.0,3.925,8.125,2.645,0.0,0.0,0.0,0.655,,,2835.75,3313.0,0,0.205,0,5.07,0,3.84,2.025,7.075,80.45,1018.59,2,14.11111111,2.0,277.2222222,1,26.13377778
2024-03-22 22:00:00+00:00,3970.0,4032.24,3331.04,428.44,101.405,0.01,60.275000000000006,16.035,136.07,2598.6099999999997,0.0,4.005,8.01,2.67,0.0,0.0,0.0,0.66,,,2582.75,3335.5,0,0.25,0,4.925,0,3.795,2.14,7.135,81.85,1018.34,2,14.27777778,2.0,271.1111111,1,26.44244444
2024-03-22 23:00:00+00:00,3840.5,3836.6949999999997,3359.295,205.625,102.20500000000001,0.01,60.275000000000006,0.0,128.08,2627.545,0.0,5.475,7.665,2.85,0.0,0.0,0.0,0.655,,,2614.0,3360.5,0,0.235,0,4.845,0,3.755,2.145,7.12,82.4,1018.05,2,14.44444444,2.0,276.6666667,1,26.75111111
2024-03-23 00:00:00+00:00,3720.5,3666.4049999999997,3483.66,197.45499999999998,101.865,0.01,60.17,0.0,128.10000000000002,2577.37,0.0,6.275,7.55,2.715,0.0,0.0,0.0,0.665,,,2561.75,3485.0,0,0.225,0,4.67,0,3.585,1.975,7.05,82.4,1017.745,2,14.72222222,2.0,272.2222222,1,27.26555556
2024-03-23 01:00:00+00:00,3661.0,3493.365,3465.51,196.075,101.28999999999999,0.01,54.135000000000005,0.0,127.875,2467.5550000000003,0.0,6.85,7.55,2.715,0.0,75.445,0.0,0.655,,,2476.75,3453.5,0,0.125,0,4.845,0,3.725,2.065,7.11,82.05,1017.365,2,14.77777778,2.0,271.1111111,1,27.36844444
2024-03-23 02:00:00+00:00,3627.0,3406.145,3402.445,196.32999999999998,100.72,0.01,43.065,0.0,127.91,2623.16,0.0,6.43,7.78,2.85,0.0,301.96500000000003,0.0,0.665,,,2644.5,3406.75,0,0.185,0,4.785,0,3.725,2.15,7.13,82.65,1016.78,2,14.05555556,2.0,271.1111111,1,26.03088889
2024-03-23 03:00:00+00:00,3577.0,3328.7200000000003,3444.455,195.93,101.75,0.01,43.07,0.0,127.615,2554.585,0.0,6.38,7.78,2.685,0.0,298.235,0.0,0.66,,,2548.25,3451.75,0,0.24,0,4.915,0,3.885,2.365,7.26,83.25,1016.125,2,14.5,2.0,271.1111111,1,26.854
2024-03-23 04:00:00+00:00,3549.5,3301.305,3514.015,196.405,101.75,0.01,41.635,0.0,127.285,2526.59,0.0,6.745,7.21,3.02,0.0,293.945,0.0,0.655,,,2479.0,3526.5,0,0.295,0,4.925,0,3.885,2.315,7.225,82.95,1015.44,2,14.94444444,2.0,271.1111111,1,27.67711111
2024-03-23 05:00:00+00:00,3606.5,3269.375,3575.245,199.49,102.1,0.01,42.055,0.0,126.58000000000001,2434.85,0.0,6.575,7.215,2.885,0.0,288.635,0.0,0.66,,,2478.5,3568.5,0,0.3,0,4.96,0,3.93,2.42,7.285,83.3,1014.88,2,14.83333333,2.0,273.8888889,1,27.47133333
2024-03-23 06:00:00+00:00,3667.0,3363.045,3489.555,197.505,105.765,0.01,42.29,0.0,125.82,2593.285,0.0,6.35,7.4399999999999995,2.715,0.0,285.64,0.0,0.665,,,2600.0,3508.0,0,0.315,0,4.885,0,3.9,2.455,7.31,83.85,1014.59,2,15.11111111,2.0,280.0,1,27.98577778
2024-03-23 07:00:00+00:00,3797.5,3558.985,3635.1,197.68,99.125,0.01,43.165000000000006,0.0,136.46,2625.73,0.0,5.865,7.55,2.865,0.0,141.85,0.0,0.66,,,2628.5,3652.5,0,0.37,0,4.99,0,3.96,2.445,7.305,83.4,1014.48,2,14.27777778,2.0,278.3333333,1,26.44244444
2024-03-23 08:00:00+00:00,3945.5,3823.56,3756.745,190.825,105.995,0.01,60.665,2.27,148.855,2495.73,0.0,5.9350000000000005,7.325,2.67,0.0,0.0,0.0,0.665,,,2495.25,3765.0,0,0.29,0,5.4,0,4.21,2.5,7.33,81.4,1014.49,2,15.0,2.0,283.3333333,1,27.78
2024-03-23 09:00:00+00:00,4092.0,4021.7,3821.905,196.81,99.695,0.01,95.14,12.885,157.84,2793.2650000000003,0.0,6.09,7.665,2.49,0.0,0.0,0.0,0.66,,,2816.5,3829.75,0,0.15,0,5.985,0,4.66,2.745,7.46,79.6,1014.665,2,15.88888889,2.0,284.4444444,1,29.42622222
2024-03-23 10:00:00+00:00,4163.5,4040.49,3872.695,195.325,102.55,0.01,95.10499999999999,11.345,156.985,2799.67,0.0,6.09,7.55,2.8099999999999996,0.0,0.0,0.0,0.66,,,2815.75,3874.5,0,0.11,0,6.81,0,5.08,2.66,7.4,74.65,1014.715,2,16.88888889,2.0,288.8888889,1,31.27822222
2024-03-23 11:00:00+00:00,4181.5,4084.175,3873.745,196.20499999999998,101.52000000000001,0.01,94.34,12.335,157.345,2874.8900000000003,0.0,5.92,8.125,2.26,0.0,0.0,0.0,0.64,,,2821.25,3869.25,0,0.055,0,7.96,0,5.735,2.65,7.41,68.95,1014.87,2,18.11111111,2.0,296.6666667,1,33.54177778
2024-03-23 12:00:00+00:00,4167.0,4039.66,3872.11,199.28,101.63499999999999,0.01,99.755,12.925,157.685,2777.5600000000004,0.0,6.09,7.55,2.8099999999999996,0.0,0.0,0.0,0.635,,,2791.75,3866.5,0,0.085,0,8.275,0,5.765,2.215,7.205,65.75,1014.885,2,18.11111111,2.0,297.7777778,1,33.54177778
2024-03-23 13:00:00+00:00,4120.5,3965.23,3813.595,192.95,104.955,0.01,100.545,10.39,150.13,2668.21,0.0,5.92,8.58,2.8,0.0,0.0,0.0,0.66,,,2632.5,3800.75,0,0.04,0,8.81,0,6.04,2.175,7.16,62.9,1014.88,2,17.44444444,2.0,300.5555556,1,32.30711111
2024-03-23 14:00:00+00:00,4075.5,3818.63,3730.485,198.04000000000002,94.55,0.01,101.53999999999999,12.190000000000001,148.765,2551.45,0.0,5.925,7.4399999999999995,2.63,0.0,0.0,0.0,0.665,,,2551.5,3727.5,0,0.025,0,8.885,0,6.21,2.49,7.34,64.2,1014.965,2,17.55555556,2.0,297.7777778,1,32.51288889
2024-03-23 15:00:00+00:00,4082.5,3840.085,3682.565,201.86,97.87,0.01,74.14,13.33,151.535,2706.1499999999996,0.0,5.85,7.665,2.49,0.0,0.0,0.0,0.64,,,2719.25,3667.0,0,0.065,0,8.845,0,6.155,2.355,7.275,64.1,1014.845,2,17.11111111,2.0,297.2222222,1,31.68977778
2024-03-23 16:00:00+00:00,4143.0,3945.665,3526.225,195.685,111.13,0.01,71.30000000000001,11.379999999999999,150.25,2777.005,0.0,6.02,6.984999999999999,2.6399999999999997,0.0,0.0,0.0,0.635,,,2804.5,3494.5,0,0.06,0,8.925,0,6.255,2.51,7.365,64.35,1014.865,2,17.0,2.0,295.5555556,1,31.484
2024-03-23 17:00:00+00:00,4223.0,4143.075,3270.875,199.185,100.96,0.01,46.415000000000006,19.95,148.235,2943.14,0.0,6.26,7.785,2.82,0.0,0.0,0.0,0.635,,,2907.75,3237.5,0,0.08,0,8.555,0,6.12,2.71,7.47,66.75,1015.045,2,16.22222222,2.0,295.5555556,1,30.04355556
2024-03-23 18:00:00+00:00,4312.0,4311.255,3041.335,263.44,110.215,0.01,56.685,138.35000000000002,164.57999999999998,2773.5950000000003,0.0,5.175,7.324999999999999,2.78,0.0,0.0,0.0,0.655,,,2732.25,2999.0,0,0.14,0,7.815,0,5.82,3.025,7.62,71.75,1015.31,2,15.44444444,2.0,297.7777778,1,28.60311111
2024-03-23 19:00:00+00:00,4412.0,4410.719999999999,2748.32,277.83500000000004,102.775,0.01,81.4,223.1,164.29,2601.085,0.0,4.58,7.78,2.82,0.0,0.0,0.0,0.665,,,2581.5,2728.5,0,0.05,0,7.195,0,5.475,3.1,7.65,74.85,1015.555,2,14.16666667,2.0,292.2222222,1,26.23666667
2024-03-23 20:00:00+00:00,4273.0,4287.459999999999,2580.48,273.815,112.395,0.01,83.66999999999999,220.64499999999998,147.32999999999998,2460.715,0.0,4.575,7.665,2.6550000000000002,0.0,0.0,0.0,0.635,,,2438.0,2556.0,0,0.09,0,6.905,0,5.425,3.355,7.785,77.7,1015.835,2,12.83333333,2.0,290.5555556,1,23.76733333
2024-03-23 21:00:00+00:00,4026.5,4047.07,2393.12,296.265,106.67500000000001,0.01,84.715,181.095,142.17000000000002,2244.4300000000003,0.0,5.345000000000001,8.24,2.6550000000000002,0.0,0.0,0.0,0.64,,,2240.0,2372.25,0,0.17,0,6.63,0,5.25,3.37,7.805,79.3,1015.92,2,12.0,2.0,288.8888889,1,22.224
2024-03-23 22:00:00+00:00,3789.5,3786.4750000000004,2205.51,293.495,114.565,0.01,81.53999999999999,16.07,126.655,2156.045,0.0,6.425,8.469999999999999,5.17,0.0,0.0,0.0,0.66,,,2140.75,2174.0,0,0.015,0,6.57,0,5.22,3.355,7.78,79.7,1015.89,2,11.44444444,2.0,288.8888889,1,21.19511111
2024-03-23 23:00:00+00:00,3694.5,3638.73,1967.8,215.425,99.58,34.38,65.27,7.25,127.2,2022.345,0.0,6.39,8.125,1.825,0.0,0.0,0.0,0.64,,,2006.5,1944.25,0,0.035,0,6.36,0,5.14,3.46,7.825,81.3,1015.92,2,11.16666667,2.0,285.5555556,1,20.68066667
2024-03-24 00:00:00+00:00,3659.5,3508.825,1823.715,278.415,101.18,162.35500000000002,65.305,0.0,128.195,1859.5149999999999,0.0,6.904999999999999,8.01,0.19,0.0,225.61,0.0,0.665,,,1815.25,1790.5,0,0.045,0,6.27,0,5.105,3.51,7.87,82.2,1015.97,2,10.94444444,2.0,290.5555556,1,20.26911111
2024-03-24 01:00:00+00:00,3622.0,3352.9049999999997,1580.89,310.71000000000004,102.66999999999999,169.74,65.41,0.0,127.86500000000001,1669.105,0.0,9.44,7.55,0.16,0.0,223.88,0.0,0.66,,,1655.75,1560.0,0,0.035,0,6.125,0,4.995,3.48,7.855,83.0,1015.935,2,10.27777778,2.0,288.8888889,1,19.03444444
2024-03-24 02:00:00+00:00,3564.0,3241.02,1421.545,340.985,103.815,168.4,65.235,0.0,127.785,1530.2350000000001,0.0,3.16,7.67,0.20500000000000002,0.0,221.47,0.0,0.665,,,1514.5,1404.5,0,0.01,0,6.015,0,4.95,3.51,7.87,83.6,1015.745,2,10.16666667,2.0,291.1111111,1,18.82866667
2024-03-24 03:00:00+00:00,3503.5,3176.76,1260.07,565.94,107.13499999999999,172.935,65.27,0.0,128.095,1271.135,0.0,3.23,7.779999999999999,0.19,0.0,219.385,0.0,0.665,,,1234.0,1230.5,0,0.025,0,5.875,0,4.86,3.43,7.825,83.95,1015.465,2,9.833333333,2.0,289.4444444,1,18.21133333
2024-03-24 04:00:00+00:00,3471.0,3135.74,1024.22,718.0799999999999,105.87,170.91500000000002,65.235,0.0,127.78,1042.49,0.0,3.2649999999999997,7.665,0.20500000000000002,0.0,217.04000000000002,0.0,0.66,,,1026.75,994.5,0,0.045,0,5.825,0,4.845,3.5,7.845,84.85,1015.29,2,9.333333333,2.0,283.3333333,1,17.28533333
2024-03-24 05:00:00+00:00,3519.5,3118.45,772.635,808.485,100.035,180.64,65.305,0.0,127.485,894.255,0.0,3.23,7.33,0.22,0.0,214.185,0.0,0.66,,,876.25,735.25,0,0.005,0,5.885,0,4.905,3.545,7.875,84.7,1015.09,2,8.222222222,2.0,275.0,1,15.22755556
2024-03-24 06:00:00+00:00,3612.0,3145.665,527.87,945.565,103.35499999999999,169.74,74.245,0.0,125.745,632.565,0.0,3.23,7.555,0.22,0.0,142.065,0.0,0.66,,,605.25,502.0,0,0.035,0,5.79,0,4.865,3.57,7.905,85.4,1015.1,2,6.722222222,2.0,271.6666667,1,12.44955556
2024-03-24 07:00:00+00:00,3648.0,3267.8500000000004,338.705,929.965,103.35499999999999,209.66000000000003,76.445,0.0,126.1,401.57,0.0,3.46,7.55,0.19,0.0,0.0,0.0,0.635,,,377.0,322.0,0,0.03,0,6.0,0,5.09,3.845,8.06,85.85,1014.88,2,6.222222222,2.0,266.6666667,1,11.52355556
